x	y	psi	u	v	p
0.429688	0.453125	-0.092962	-0.164508	0.135895	-0.050680
0.429688	0.460938	-0.094166	-0.155308	0.136744	-0.052373
0.429688	0.468750	-0.095388	-0.146101	0.137536	-0.053972
0.429688	0.476563	-0.096449	-0.136898	0.138278	-0.055478
0.429688	0.484375	-0.097527	-0.127709	0.138978	-0.056889
0.429688	0.492188	-0.098444	-0.118539	0.139642	-0.058205
0.429688	0.500000	-0.099379	-0.109392	0.140275	-0.059428
0.429688	0.507813	-0.100154	-0.100271	0.140883	-0.060556
0.429688	0.515625	-0.100946	-0.091177	0.141468	-0.061592
0.429688	0.523438	-0.101578	-0.082109	0.142034	-0.062534
0.429688	0.531250	-0.102229	-0.073065	0.142581	-0.063383
0.429688	0.539063	-0.102720	-0.064043	0.143112	-0.064141
0.429688	0.546875	-0.103230	-0.055040	0.143627	-0.064806
0.429688	0.554688	-0.103580	-0.046054	0.144125	-0.065381
0.429688	0.562500	-0.103949	-0.037081	0.144604	-0.065864
0.429688	0.570313	-0.104159	-0.028118	0.145064	-0.066258
0.429688	0.578125	-0.104389	-0.019162	0.145501	-0.066561
0.429688	0.585938	-0.104459	-0.010210	0.145913	-0.066774
0.429688	0.593750	-0.104548	-0.001261	0.146297	-0.066899
0.429688	0.601563	-0.104478	0.007687	0.146648	-0.066934
0.429688	0.609375	-0.104428	0.016635	0.146962	-0.066882
0.429688	0.617188	-0.104218	0.025585	0.147234	-0.066742
0.429688	0.625000	-0.104028	0.034534	0.147460	-0.066515
0.429688	0.632813	-0.103679	0.043483	0.147634	-0.066201
0.429688	0.640625	-0.103349	0.052429	0.147750	-0.065803
0.429688	0.648438	-0.102860	0.061369	0.147802	-0.065319
0.429688	0.656250	-0.102390	0.070300	0.147785	-0.064753
0.429688	0.664063	-0.101761	0.079218	0.147691	-0.064104
0.429688	0.671875	-0.101152	0.088116	0.147514	-0.063374
0.429688	0.679688	-0.100384	0.096990	0.147248	-0.062566
0.429688	0.687500	-0.099637	0.105831	0.146885	-0.061680
0.429688	0.695313	-0.098731	0.114631	0.146419	-0.060720
0.429688	0.703125	-0.097846	0.123383	0.145843	-0.059687
0.429688	0.710938	-0.096803	0.132076	0.145149	-0.058584
0.429688	0.718750	-0.095782	0.140700	0.144332	-0.057414
0.429688	0.726563	-0.094605	0.149244	0.143384	-0.056181
0.429688	0.734375	-0.093450	0.157697	0.142298	-0.054888
0.429688	0.742188	-0.092140	0.166046	0.141068	-0.053539
0.429688	0.750000	-0.090856	0.174278	0.139687	-0.052138
0.429688	0.757813	-0.089417	0.182381	0.138150	-0.050691
0.429688	0.765625	-0.088006	0.190340	0.136451	-0.049201
0.429688	0.773438	-0.086443	0.198143	0.134583	-0.047674
0.429688	0.781250	-0.084910	0.205775	0.132542	-0.046117
0.429688	0.789063	-0.083228	0.213224	0.130324	-0.044534
0.429688	0.796875	-0.081578	0.220475	0.127922	-0.042933
0.429688	0.804688	-0.079783	0.227518	0.125333	-0.041319
0.429688	0.812500	-0.078023	0.234344	0.122552	-0.039700
0.429688	0.820313	-0.076122	0.240946	0.119576	-0.038082
0.429688	0.828125	-0.074259	0.247324	0.116398	-0.036472
0.429688	0.835938	-0.072257	0.253491	0.113014	-0.034878
0.429688	0.843750	-0.070298	0.259470	0.109416	-0.033307
0.429688	0.851563	-0.068203	0.265312	0.105595	-0.031766
0.429688	0.859375	-0.066152	0.271102	0.101539	-0.030260
0.429688	0.867188	-0.063967	0.276974	0.097232	-0.028798
0.429688	0.875000	-0.061825	0.283136	0.092654	-0.027383
0.429688	0.882813	-0.059543	0.289891	0.087781	-0.026021
0.429688	0.890625	-0.057295	0.297666	0.082583	-0.024715
0.429688	0.898438	-0.054892	0.307045	0.077032	-0.023468
0.429688	0.906250	-0.052498	0.318794	0.071099	-0.022280
0.429688	0.914063	-0.049911	0.333878	0.064765	-0.021150
0.429688	0.921875	-0.047281	0.353463	0.058028	-0.020078
0.429688	0.929688	-0.044388	0.378885	0.050915	-0.019058
0.429688	0.937500	-0.041361	0.411578	0.043494	-0.018089
0.429688	0.945313	-0.037957	0.452959	0.035885	-0.017166
0.429688	0.953125	-0.034283	0.504245	0.028275	-0.016285
0.429688	0.960938	-0.030078	0.566221	0.020918	-0.015443
0.429688	0.968750	-0.025436	0.638970	0.014136	-0.014640
0.429688	0.976563	-0.020094	0.721578	0.008298	-0.013875
0.429688	0.984375	-0.014161	0.811881	0.003788	-0.013150
0.429688	0.992188	-0.007409	0.906320	0.000948	-0.012470
0.429688	1.000000	0.000000	1.000000	0.000000	-0.012141
0.437500	0.000000	0.000000	0.000000	0.000000	0.031806
0.437500	0.007813	0.000000	-0.011631	0.000133	0.031842
0.437500	0.015625	-0.000182	-0.023034	0.000494	0.031908
0.437500	0.023438	-0.000360	-0.034242	0.001050	0.031961
0.437500	0.031250	-0.000717	-0.045282	0.001772	0.032000
0.437500	0.039063	-0.001067	-0.056176	0.002635	0.032022
0.437500	0.046875	-0.001595	-0.066943	0.003619	0.032026
0.437500	0.054688	-0.002113	-0.077601	0.004705	0.032009
0.437500	0.062500	-0.002807	-0.088166	0.005884	0.031967
0.437500	0.070313	-0.003491	-0.098650	0.007144	0.031898
0.437500	0.078125	-0.004348	-0.109067	0.008482	0.031796
0.437500	0.085938	-0.005195	-0.119427	0.009896	0.031658
0.437500	0.093750	-0.006214	-0.129739	0.011387	0.031480
0.437500	0.101563	-0.007222	-0.140007	0.012959	0.031255
0.437500	0.109375	-0.008402	-0.150233	0.014617	0.030980
0.437500	0.117188	-0.009570	-0.160414	0.016370	0.030647
0.437500	0.125000	-0.010909	-0.170541	0.018225	0.030252
0.437500	0.132813	-0.012234	-0.180601	0.020191	0.029788
0.437500	0.140625	-0.013730	-0.190572	0.022277	0.029249
0.437500	0.148438	-0.015212	-0.200429	0.024491	0.028630
0.437500	0.156250	-0.016862	-0.210137	0.026838	0.027923
0.437500	0.164063	-0.018496	-0.219658	0.029325	0.027122
0.437500	0.171875	-0.020294	-0.228946	0.031953	0.026222
0.437500	0.179688	-0.022073	-0.237951	0.034724	0.025218
0.437500	0.187500	-0.024012	-0.246620	0.037635	0.024103
0.437500	0.195313	-0.025926	-0.254894	0.040682	0.022875
0.437500	0.203125	-0.027995	-0.262715	0.043858	0.021529
0.437500	0.210938	-0.030031	-0.270024	0.047153	0.020063
0.437500	0.218750	-0.032214	-0.276761	0.050553	0.018476
0.437500	0.226563	-0.034356	-0.282872	0.054046	0.016768
0.437500	0.234375	-0.036634	-0.288303	0.057612	0.014939
0.437500	0.242188	-0.038860	-0.293007	0.061236	0.012992
0.437500	0.250000	-0.041212	-0.296943	0.064895	0.010931
0.437500	0.257813	-0.043500	-0.300077	0.068570	0.008761
0.437500	0.265625	-0.045901	-0.302383	0.072240	0.006490
0.437500	0.273438	-0.048225	-0.303843	0.075883	0.004124
0.437500	0.281250	-0.050649	-0.304450	0.079478	0.001673
0.437500	0.289063	-0.052982	-0.304203	0.083006	-0.000852
0.437500	0.296875	-0.055402	-0.303113	0.086447	-0.003442
0.437500	0.304688	-0.057718	-0.301197	0.089784	-0.006084
0.437500	0.312500	-0.060108	-0.298483	0.093002	-0.008766
0.437500	0.320313	-0.062382	-0.295003	0.096088	-0.011476
0.437500	0.328125	-0.064717	-0.290797	0.099031	-0.014202
0.437500	0.335938	-0.066925	-0.285910	0.101822	-0.016931
0.437500	0.343750	-0.069185	-0.280392	0.104455	-0.019652
0.437500	0.351563	-0.071307	-0.274294	0.106928	-0.022354
0.437500	0.359375	-0.073471	-0.267671	0.109238	-0.025025
0.437500	0.367188	-0.075489	-0.260578	0.111388	-0.027657
0.437500	0.375000	-0.077542	-0.253068	0.113381	-0.030240
0.437500	0.382813	-0.079443	-0.245196	0.115220	-0.032765
0.437500	0.390625	-0.081373	-0.237011	0.116914	-0.035226
0.437500	0.398438	-0.083146	-0.228564	0.118470	-0.037616
0.437500	0.406250	-0.084945	-0.219898	0.119897	-0.039930
0.437500	0.414063	-0.086582	-0.211056	0.121204	-0.042164
0.437500	0.421875	-0.088242	-0.202075	0.122402	-0.044312
0.437500	0.429688	-0.089740	-0.192988	0.123501	-0.046373
0.437500	0.437500	-0.091258	-0.183824	0.124512	-0.048344
0.437500	0.445313	-0.092612	-0.174609	0.125445	-0.050223
0.437500	0.453125	-0.093986	-0.165364	0.126309	-0.052009
0.437500	0.460938	-0.095196	-0.156106	0.127113	-0.053701
0.437500	0.468750	-0.096425	-0.146849	0.127867	-0.055298
0.437500	0.476563	-0.097490	-0.137604	0.128578	-0.056800
0.437500	0.484375	-0.098575	-0.128378	0.129253	-0.058208
0.437500	0.492188	-0.099496	-0.119178	0.129898	-0.059521
0.437500	0.500000	-0.100437	-0.110006	0.130518	-0.060739
0.437500	0.507813	-0.101215	-0.100864	0.131118	-0.061864
0.437500	0.515625	-0.102013	-0.091752	0.131701	-0.062895
0.437500	0.523438	-0.102649	-0.082667	0.132270	-0.063833
0.437500	0.531250	-0.103305	-0.073609	0.132826	-0.064679
0.437500	0.539063	-0.103799	-0.064573	0.133371	-0.065433
0.437500	0.546875	-0.104314	-0.055556	0.133904	-0.066096
0.437500	0.554688	-0.104667	-0.046555	0.134425	-0.066668
0.437500	0.562500	-0.105041	-0.037565	0.134933	-0.067150
0.437500	0.570313	-0.105254	-0.028584	0.135425	-0.067542
0.437500	0.578125	-0.105488	-0.019606	0.135901	-0.067844
0.437500	0.585938	-0.105560	-0.010631	0.136355	-0.068058
0.437500	0.593750	-0.105654	-0.001654	0.136787	-0.068184
0.437500	0.601563	-0.105586	0.007327	0.137190	-0.068221
0.437500	0.609375	-0.105540	0.016312	0.137562	-0.068171
0.437500	0.617188	-0.105331	0.025303	0.137897	-0.068034
0.437500	0.625000	-0.105144	0.034299	0.138191	-0.067810
0.437500	0.632813	-0.104795	0.043300	0.138438	-0.067502
0.437500	0.640625	-0.104468	0.052303	0.138634	-0.067108
0.437500	0.648438	-0.103978	0.061308	0.138771	-0.066631
0.437500	0.656250	-0.103510	0.070309	0.138844	-0.066071
0.437500	0.664063	-0.102879	0.079303	0.138846	-0.065429
0.437500	0.671875	-0.102271	0.088285	0.138773	-0.064708
0.437500	0.679688	-0.101500	0.097248	0.138616	-0.063909
0.437500	0.687500	-0.100751	0.106185	0.138369	-0.063033
0.437500	0.695313	-0.099841	0.115089	0.138025	-0.062083
0.437500	0.703125	-0.098953	0.123951	0.137578	-0.061061
0.437500	0.710938	-0.097904	0.132761	0.137021	-0.059970
0.437500	0.718750	-0.096879	0.141509	0.136348	-0.058813
0.437500	0.726563	-0.095693	0.150184	0.135550	-0.057594
0.437500	0.734375	-0.094532	0.158774	0.134622	-0.056315
0.437500	0.742188	-0.093212	0.167266	0.133557	-0.054981
0.437500	0.750000	-0.091918	0.175649	0.132350	-0.053596
0.437500	0.757813	-0.090468	0.183907	0.130993	-0.052165
0.437500	0.765625	-0.089045	0.192028	0.129480	-0.050692
0.437500	0.773438	-0.087467	0.199998	0.127808	-0.049184
0.437500	0.781250	-0.085920	0.207803	0.125969	-0.047646
0.437500	0.789063	-0.084220	0.215428	0.123959	-0.046083
0.437500	0.796875	-0.082554	0.222861	0.121773	-0.044501
0.437500	0.804688	-0.080738	0.230090	0.119407	-0.042909
0.437500	0.812500	-0.078959	0.237107	0.116856	-0.041311
0.437500	0.820313	-0.077033	0.243904	0.114115	-0.039715
0.437500	0.828125	-0.075148	0.250484	0.111178	-0.038128
0.437500	0.835938	-0.073120	0.256858	0.108040	-0.036558
0.437500	0.843750	-0.071134	0.263054	0.104693	-0.035010
0.437500	0.851563	-0.069009	0.269123	0.101126	-0.033493
0.437500	0.859375	-0.066929	0.275154	0.097327	-0.032011
0.437500	0.867188	-0.064710	0.281287	0.093279	-0.030572
0.437500	0.875000	-0.062534	0.287732	0.088960	-0.029181
0.437500	0.882813	-0.060214	0.294797	0.084345	-0.027842
0.437500	0.890625	-0.057928	0.302912	0.079405	-0.026559
0.437500	0.898438	-0.055481	0.312659	0.074110	-0.025332
0.437500	0.906250	-0.053043	0.324800	0.068432	-0.024163
0.437500	0.914063	-0.050406	0.340286	0.062353	-0.023052
0.437500	0.921875	-0.047726	0.360260	0.055871	-0.021995
0.437500	0.929688	-0.044777	0.386023	0.049014	-0.020991
0.437500	0.937500	-0.041694	0.418964	0.041851	-0.020035
0.437500	0.945313	-0.038231	0.460438	0.034504	-0.019123
0.437500	0.953125	-0.034500	0.511597	0.027157	-0.018253
0.437500	0.960938	-0.030237	0.573162	0.020061	-0.017423
0.437500	0.968750	-0.025544	0.645160	0.013530	-0.016632
0.437500	0.976563	-0.020157	0.726646	0.007921	-0.015882
0.437500	0.984375	-0.014190	0.815475	0.003603	-0.015176
0.437500	0.992188	-0.007415	0.908168	0.000896	-0.014520
0.437500	1.000000	0.000000	1.000000	0.000000	-0.014205
0.445313	0.000000	0.000000	0.000000	0.000000	0.031895
0.445313	0.007813	0.000000	-0.011867	0.000121	0.031927
0.445313	0.015625	-0.000185	-0.023470	0.000446	0.031986
0.445313	0.023438	-0.000367	-0.034848	0.000944	0.032032
0.445313	0.031250	-0.000730	-0.046031	0.001586	0.032063
0.445313	0.039063	-0.001086	-0.057046	0.002349	0.032079
0.445313	0.046875	-0.001621	-0.067916	0.003212	0.032076
0.445313	0.054688	-0.002147	-0.078663	0.004161	0.032052
0.445313	0.062500	-0.002850	-0.089306	0.005184	0.032003
0.445313	0.070313	-0.003543	-0.099863	0.006275	0.031927
0.445313	0.078125	-0.004411	-0.110350	0.007429	0.031818
0.445313	0.085938	-0.005267	-0.120781	0.008647	0.031672
0.445313	0.093750	-0.006298	-0.131166	0.009931	0.031485
0.445313	0.101563	-0.007316	-0.141514	0.011287	0.031251
0.445313	0.109375	-0.008509	-0.151827	0.012722	0.030965
0.445313	0.117188	-0.009689	-0.162103	0.014244	0.030622
0.445313	0.125000	-0.011042	-0.172335	0.015863	0.030214
0.445313	0.132813	-0.012381	-0.182508	0.017590	0.029737
0.445313	0.140625	-0.013894	-0.192602	0.019433	0.029183
0.445313	0.148438	-0.015391	-0.202588	0.021401	0.028546
0.445313	0.156250	-0.017059	-0.212432	0.023501	0.027820
0.445313	0.164063	-0.018710	-0.222093	0.025740	0.026999
0.445313	0.171875	-0.020529	-0.231524	0.028121	0.026076
0.445313	0.179688	-0.022327	-0.240671	0.030644	0.025046
0.445313	0.187500	-0.024290	-0.249478	0.033309	0.023903
0.445313	0.195313	-0.026226	-0.257885	0.036111	0.022644
0.445313	0.203125	-0.028319	-0.265831	0.039044	0.021265
0.445313	0.210938	-0.030379	-0.273253	0.042097	0.019764
0.445313	0.218750	-0.032589	-0.280091	0.045259	0.018138
0.445313	0.226563	-0.034756	-0.286287	0.048517	0.016389
0.445313	0.234375	-0.037062	-0.291785	0.051852	0.014517
0.445313	0.242188	-0.039315	-0.296537	0.055248	0.012525
0.445313	0.250000	-0.041695	-0.300501	0.058685	0.010417
0.445313	0.257813	-0.044010	-0.303643	0.062142	0.008199
0.445313	0.265625	-0.046440	-0.305935	0.065600	0.005879
0.445313	0.273438	-0.048790	-0.307361	0.069036	0.003463
0.445313	0.281250	-0.051242	-0.307912	0.072430	0.000963
0.445313	0.289063	-0.053601	-0.307591	0.075763	-0.001612
0.445313	0.296875	-0.056048	-0.306409	0.079016	-0.004250
0.445313	0.304688	-0.058389	-0.304385	0.082171	-0.006939
0.445313	0.312500	-0.060804	-0.301548	0.085215	-0.009666
0.445313	0.320313	-0.063101	-0.297934	0.088133	-0.012420
0.445313	0.328125	-0.065460	-0.293584	0.090915	-0.015187
0.445313	0.335938	-0.067688	-0.288546	0.093553	-0.017954
0.445313	0.343750	-0.069968	-0.282872	0.096042	-0.020711
0.445313	0.351563	-0.072108	-0.276617	0.098376	-0.023444
0.445313	0.359375	-0.074290	-0.269836	0.100557	-0.026145
0.445313	0.367188	-0.076324	-0.262587	0.102584	-0.028802
0.445313	0.375000	-0.078393	-0.254926	0.104462	-0.031407
0.445313	0.382813	-0.080307	-0.246908	0.106194	-0.033952
0.445313	0.390625	-0.082251	-0.238586	0.107788	-0.036429
0.445313	0.398438	-0.084035	-0.230009	0.109252	-0.038833
0.445313	0.406250	-0.085845	-0.221223	0.110594	-0.041157
0.445313	0.414063	-0.087492	-0.212270	0.111825	-0.043399
0.445313	0.421875	-0.089162	-0.203188	0.112953	-0.045553
0.445313	0.429688	-0.090667	-0.194011	0.113989	-0.047618
0.445313	0.437500	-0.092193	-0.184767	0.114944	-0.049591
0.445313	0.445313	-0.093554	-0.175482	0.115828	-0.051471
0.445313	0.453125	-0.094935	-0.166176	0.116649	-0.053256
0.445313	0.460938	-0.096150	-0.156866	0.117417	-0.054946
0.445313	0.468750	-0.097386	-0.147566	0.118141	-0.056541
0.445313	0.476563	-0.098456	-0.138284	0.118828	-0.058039
0.445313	0.484375	-0.099547	-0.129029	0.119484	-0.059443
0.445313	0.492188	-0.100472	-0.119804	0.120116	-0.060752
0.445313	0.500000	-0.101419	-0.110613	0.120729	-0.061966
0.445313	0.507813	-0.102200	-0.101455	0.121327	-0.063086
0.445313	0.515625	-0.103004	-0.092329	0.121912	-0.064113
0.445313	0.523438	-0.103643	-0.083234	0.122489	-0.065048
0.445313	0.531250	-0.104305	-0.074165	0.123057	-0.065890
0.445313	0.539063	-0.104802	-0.065120	0.123618	-0.066641
0.445313	0.546875	-0.105322	-0.056094	0.124173	-0.067301
0.445313	0.554688	-0.105678	-0.047083	0.124719	-0.067871
0.445313	0.562500	-0.106058	-0.038081	0.125258	-0.068352
0.445313	0.570313	-0.106273	-0.029086	0.125785	-0.068743
0.445313	0.578125	-0.106512	-0.020092	0.126300	-0.069045
0.445313	0.585938	-0.106587	-0.011097	0.126798	-0.069260
0.445313	0.593750	-0.106686	-0.002096	0.127278	-0.069386
0.445313	0.601563	-0.106620	0.006911	0.127735	-0.069425
0.445313	0.609375	-0.106578	0.015928	0.128164	-0.069378
0.445313	0.617188	-0.106371	0.024955	0.128563	-0.069244
0.445313	0.625000	-0.106188	0.033993	0.128924	-0.069025
0.445313	0.632813	-0.105840	0.043040	0.129245	-0.068721
0.445313	0.640625	-0.105515	0.052097	0.129519	-0.068333
0.445313	0.648438	-0.105026	0.061159	0.129740	-0.067862
0.445313	0.656250	-0.104560	0.070224	0.129903	-0.067309
0.445313	0.664063	-0.103929	0.079289	0.130002	-0.066676
0.445313	0.671875	-0.103321	0.088347	0.130030	-0.065963
0.445313	0.679688	-0.102548	0.097394	0.129982	-0.065173
0.445313	0.687500	-0.101799	0.106421	0.129850	-0.064308
0.445313	0.695313	-0.100885	0.115421	0.129628	-0.063369
0.445313	0.703125	-0.099995	0.124387	0.129310	-0.062359
0.445313	0.710938	-0.098942	0.133307	0.128889	-0.061281
0.445313	0.718750	-0.097913	0.142171	0.128358	-0.060137
0.445313	0.726563	-0.096720	0.150970	0.127710	-0.058932
0.445313	0.734375	-0.095554	0.159689	0.126940	-0.057668
0.445313	0.742188	-0.094225	0.168318	0.126040	-0.056349
0.445313	0.750000	-0.092924	0.176843	0.125005	-0.054981
0.445313	0.757813	-0.091462	0.185250	0.123828	-0.053567
0.445313	0.765625	-0.090029	0.193525	0.122504	-0.052113
0.445313	0.773438	-0.088438	0.201655	0.121026	-0.050624
0.445313	0.781250	-0.086878	0.209624	0.119390	-0.049105
0.445313	0.789063	-0.085163	0.217419	0.117590	-0.047562
0.445313	0.796875	-0.083481	0.225027	0.115621	-0.046002
0.445313	0.804688	-0.081647	0.232436	0.113479	-0.044431
0.445313	0.812500	-0.079849	0.239636	0.111158	-0.042855
0.445313	0.820313	-0.077903	0.246623	0.108653	-0.041283
0.445313	0.828125	-0.075996	0.253399	0.105959	-0.039719
0.445313	0.835938	-0.073943	0.259976	0.103068	-0.038173
0.445313	0.843750	-0.071934	0.266384	0.099972	-0.036649
0.445313	0.851563	-0.069781	0.272678	0.096661	-0.035156
0.445313	0.859375	-0.067673	0.278949	0.093119	-0.033700
0.445313	0.867188	-0.065422	0.285341	0.089330	-0.032285
0.445313	0.875000	-0.063215	0.292069	0.085271	-0.030918
0.445313	0.882813	-0.060859	0.299445	0.080915	-0.029602
0.445313	0.890625	-0.058536	0.307901	0.076234	-0.028341
0.445313	0.898438	-0.056048	0.318018	0.071195	-0.027136
0.445313	0.906250	-0.053567	0.330551	0.065772	-0.025987
0.445313	0.914063	-0.050883	0.346439	0.059947	-0.024893
0.445313	0.921875	-0.048154	0.366802	0.053720	-0.023853
0.445313	0.929688	-0.045152	0.392904	0.047119	-0.022864
0.445313	0.937500	-0.042015	0.426088	0.040215	-0.021921
0.445313	0.945313	-0.038494	0.467654	0.033130	-0.021021
0.445313	0.953125	-0.034707	0.518688	0.026046	-0.020163
0.445313	0.960938	-0.030390	0.579848	0.019210	-0.019344
0.445313	0.968750	-0.025647	0.651110	0.012929	-0.018566
0.445313	0.976563	-0.020216	0.731505	0.007548	-0.017831
0.445313	0.984375	-0.014218	0.818907	0.003419	-0.017144
0.445313	0.992188	-0.007421	0.909923	0.000844	-0.016512
0.445313	1.000000	0.000000	1.000000	0.000000	-0.016210
0.453125	0.000000	0.000000	0.000000	0.000000	0.031995
0.453125	0.007813	0.000000	-0.012078	0.000107	0.032024
0.453125	0.015625	-0.000189	-0.023858	0.000394	0.032075
0.453125	0.023438	-0.000373	-0.035382	0.000830	0.032113
0.453125	0.031250	-0.000742	-0.046687	0.001386	0.032137
0.453125	0.039063	-0.001102	-0.057802	0.002042	0.032146
0.453125	0.046875	-0.001645	-0.068756	0.002779	0.032136
0.453125	0.054688	-0.002177	-0.079574	0.003582	0.032105
0.453125	0.062500	-0.002888	-0.090280	0.004443	0.032050
0.453125	0.070313	-0.003587	-0.100895	0.005356	0.031966
0.453125	0.078125	-0.004465	-0.111439	0.006319	0.031850
0.453125	0.085938	-0.005328	-0.121929	0.007333	0.031697
0.453125	0.093750	-0.006370	-0.132378	0.008403	0.031502
0.453125	0.101563	-0.007397	-0.142797	0.009535	0.031259
0.453125	0.109375	-0.008601	-0.153190	0.010739	0.030964
0.453125	0.117188	-0.009790	-0.163556	0.012023	0.030610
0.453125	0.125000	-0.011156	-0.173887	0.013400	0.030192
0.453125	0.132813	-0.012507	-0.184170	0.014879	0.029702
0.453125	0.140625	-0.014034	-0.194383	0.016471	0.029134
0.453125	0.148438	-0.015545	-0.204498	0.018186	0.028481
0.453125	0.156250	-0.017229	-0.214477	0.020033	0.027738
0.453125	0.164063	-0.018896	-0.224277	0.022016	0.026897
0.453125	0.171875	-0.020734	-0.233850	0.024141	0.025952
0.453125	0.179688	-0.022550	-0.243139	0.026409	0.024898
