x	y	T	T(actual)
0.118812	1.702970	0.232069	0.232060
0.118812	1.722772	0.239469	0.239461
0.118812	1.742574	0.247101	0.247093
0.118812	1.762376	0.254972	0.254964
0.118812	1.782178	0.263089	0.263082
0.118812	1.801980	0.271461	0.271455
0.118812	1.821782	0.280096	0.280090
0.118812	1.841584	0.289002	0.288996
0.118812	1.861386	0.298187	0.298182
0.118812	1.881188	0.307661	0.307656
0.118812	1.900990	0.317432	0.317428
0.118812	1.920792	0.327511	0.327508
0.118812	1.940594	0.337906	0.337904
0.118812	1.960396	0.348628	0.348627
0.118812	1.980198	0.359688	0.359687
0.118812	2.000000	0.371096	0.371096
0.138614	0.000000	0.000000	0.000000
0.138614	0.019802	0.001164	0.001164
0.138614	0.039604	0.002329	0.002329
0.138614	0.059406	0.003497	0.003496
0.138614	0.079208	0.004667	0.004667
0.138614	0.099010	0.005843	0.005842
0.138614	0.118812	0.007024	0.007022
0.138614	0.138614	0.008211	0.008210
0.138614	0.158416	0.009407	0.009405
0.138614	0.178218	0.010612	0.010610
0.138614	0.198020	0.011827	0.011825
0.138614	0.217822	0.013053	0.013051
0.138614	0.237624	0.014292	0.014290
0.138614	0.257426	0.015545	0.015543
0.138614	0.277228	0.016813	0.016811
0.138614	0.297030	0.018098	0.018095
0.138614	0.316832	0.019399	0.019396
0.138614	0.336634	0.020720	0.020716
0.138614	0.356436	0.022060	0.022057
0.138614	0.376238	0.023422	0.023419
0.138614	0.396040	0.024807	0.024803
0.138614	0.415842	0.026216	0.026211
0.138614	0.435644	0.027650	0.027645
0.138614	0.455446	0.029110	0.029106
0.138614	0.475248	0.030599	0.030594
0.138614	0.495050	0.032117	0.032112
0.138614	0.514851	0.033667	0.033662
0.138614	0.534653	0.035249	0.035244
0.138614	0.554455	0.036865	0.036860
0.138614	0.574257	0.038517	0.038511
0.138614	0.594059	0.040206	0.040200
0.138614	0.613861	0.041934	0.041928
0.138614	0.633663	0.043703	0.043696
0.138614	0.653465	0.045514	0.045507
0.138614	0.673267	0.047369	0.047362
0.138614	0.693069	0.049269	0.049262
0.138614	0.712871	0.051218	0.051210
0.138614	0.732673	0.053216	0.053208
0.138614	0.752475	0.055265	0.055257
0.138614	0.772277	0.057368	0.057360
0.138614	0.792079	0.059526	0.059518
0.138614	0.811881	0.061742	0.061734
0.138614	0.831683	0.064018	0.064010
0.138614	0.851485	0.066356	0.066347
0.138614	0.871287	0.068758	0.068749
0.138614	0.891089	0.071226	0.071217
0.138614	0.910891	0.073763	0.073754
0.138614	0.930693	0.076372	0.076362
0.138614	0.950495	0.079054	0.079045
0.138614	0.970297	0.081813	0.081804
0.138614	0.990099	0.084651	0.084642
0.138614	1.009901	0.087571	0.087561
0.138614	1.029703	0.090576	0.090566
0.138614	1.049505	0.093669	0.093658
0.138614	1.069307	0.096852	0.096841
0.138614	1.089109	0.100128	0.100118
0.138614	1.108911	0.103502	0.103491
0.138614	1.128713	0.106976	0.106965
0.138614	1.148515	0.110553	0.110542
0.138614	1.168317	0.114237	0.114226
0.138614	1.188119	0.118032	0.118020
0.138614	1.207921	0.121940	0.121929
0.138614	1.227723	0.125967	0.125956
0.138614	1.247525	0.130116	0.130104
0.138614	1.267327	0.134390	0.134379
0.138614	1.287129	0.138795	0.138783
0.138614	1.306931	0.143334	0.143322
0.138614	1.326733	0.148011	0.147999
0.138614	1.346535	0.152832	0.152820
0.138614	1.366337	0.157801	0.157789
0.138614	1.386139	0.162922	0.162910
0.138614	1.405941	0.168201	0.168189
0.138614	1.425743	0.173642	0.173630
0.138614	1.445545	0.179252	0.179240
0.138614	1.465347	0.185035	0.185023
0.138614	1.485149	0.190997	0.190985
0.138614	1.504950	0.197143	0.197132
0.138614	1.524752	0.203481	0.203469
0.138614	1.544554	0.210015	0.210004
0.138614	1.564356	0.216753	0.216741
0.138614	1.584158	0.223700	0.223689
0.138614	1.603960	0.230864	0.230852
0.138614	1.623762	0.238250	0.238240
0.138614	1.643564	0.245868	0.245857
0.138614	1.663366	0.253723	0.253713
0.138614	1.683168	0.261824	0.261814
0.138614	1.702970	0.270178	0.270168
0.138614	1.722772	0.278794	0.278784
0.138614	1.742574	0.287679	0.287670
0.138614	1.762376	0.296842	0.296833
0.138614	1.782178	0.306293	0.306285
0.138614	1.801980	0.316040	0.316032
0.138614	1.821782	0.326093	0.326085
0.138614	1.841584	0.336461	0.336454
0.138614	1.861386	0.347154	0.347148
0.138614	1.881188	0.358184	0.358179
0.138614	1.900990	0.369560	0.369555
0.138614	1.920792	0.381294	0.381290
0.138614	1.940594	0.393396	0.393393
0.138614	1.960396	0.405879	0.405877
0.138614	1.980198	0.418755	0.418754
0.138614	2.000000	0.432036	0.432036
0.158416	0.000000	0.000000	0.000000
0.158416	0.019802	0.001327	0.001327
0.158416	0.039604	0.002655	0.002655
0.158416	0.059406	0.003986	0.003986
0.158416	0.079208	0.005321	0.005320
0.158416	0.099010	0.006661	0.006660
0.158416	0.118812	0.008007	0.008006
0.158416	0.138614	0.009362	0.009360
0.158416	0.158416	0.010725	0.010723
0.158416	0.178218	0.012098	0.012096
0.158416	0.198020	0.013484	0.013481
0.158416	0.217822	0.014882	0.014879
0.158416	0.237624	0.016295	0.016292
0.158416	0.257426	0.017723	0.017720
0.158416	0.277228	0.019169	0.019165
0.158416	0.297030	0.020633	0.020629
0.158416	0.316832	0.022117	0.022113
0.158416	0.336634	0.023622	0.023619
0.158416	0.356436	0.025151	0.025147
0.158416	0.376238	0.026704	0.026699
0.158416	0.396040	0.028282	0.028277
0.158416	0.415842	0.029888	0.029883
0.158416	0.435644	0.031523	0.031518
0.158416	0.455446	0.033188	0.033183
0.158416	0.475248	0.034886	0.034880
0.158416	0.495050	0.036617	0.036611
0.158416	0.514851	0.038383	0.038377
0.158416	0.534653	0.040187	0.040181
0.158416	0.554455	0.042030	0.042023
0.158416	0.574257	0.043913	0.043906
0.158416	0.594059	0.045839	0.045832
0.158416	0.613861	0.047809	0.047802
0.158416	0.633663	0.049825	0.049818
0.158416	0.653465	0.051890	0.051882
0.158416	0.673267	0.054004	0.053996
0.158416	0.693069	0.056171	0.056163
0.158416	0.712871	0.058393	0.058384
0.158416	0.732673	0.060670	0.060662
0.158416	0.752475	0.063007	0.062998
0.158416	0.772277	0.065404	0.065395
0.158416	0.792079	0.067865	0.067856
0.158416	0.811881	0.070392	0.070382
0.158416	0.831683	0.072986	0.072976
0.158416	0.851485	0.075651	0.075641
0.158416	0.871287	0.078390	0.078379
0.158416	0.891089	0.081204	0.081193
0.158416	0.910891	0.084096	0.084086
0.158416	0.930693	0.087070	0.087060
0.158416	0.950495	0.090129	0.090118
0.158416	0.970297	0.093274	0.093263
0.158416	0.990099	0.096510	0.096499
0.158416	1.009901	0.099839	0.099828
0.158416	1.029703	0.103265	0.103253
0.158416	1.049505	0.106790	0.106778
0.158416	1.069307	0.110419	0.110407
0.158416	1.089109	0.114155	0.114143
0.158416	1.108911	0.118001	0.117989
0.158416	1.128713	0.121961	0.121949
0.158416	1.148515	0.126040	0.126027
0.158416	1.168317	0.130240	0.130227
0.158416	1.188119	0.134566	0.134553
0.158416	1.207921	0.139023	0.139009
0.158416	1.227723	0.143613	0.143600
0.158416	1.247525	0.148343	0.148330
0.158416	1.267327	0.153217	0.153203
0.158416	1.287129	0.158238	0.158225
0.158416	1.306931	0.163413	0.163399
0.158416	1.326733	0.168746	0.168732
0.158416	1.346535	0.174242	0.174228
0.158416	1.366337	0.179906	0.179893
0.158416	1.386139	0.185745	0.185731
0.158416	1.405941	0.191763	0.191749
0.158416	1.425743	0.197967	0.197953
0.158416	1.445545	0.204362	0.204349
0.158416	1.465347	0.210956	0.210942
0.158416	1.485149	0.217753	0.217739
0.158416	1.504950	0.224760	0.224747
0.158416	1.524752	0.231986	0.231972
0.158416	1.544554	0.239435	0.239422
0.158416	1.564356	0.247117	0.247104
0.158416	1.584158	0.255037	0.255024
0.158416	1.603960	0.263204	0.263192
0.158416	1.623762	0.271626	0.271614
0.158416	1.643564	0.280311	0.280298
0.158416	1.663366	0.289266	0.289254
0.158416	1.683168	0.298502	0.298490
0.158416	1.702970	0.308026	0.308015
0.158416	1.722772	0.317849	0.317838
0.158416	1.742574	0.327978	0.327968
0.158416	1.762376	0.338426	0.338416
0.158416	1.782178	0.349200	0.349191
0.158416	1.801980	0.360313	0.360304
0.158416	1.821782	0.371774	0.371765
0.158416	1.841584	0.383594	0.383587
0.158416	1.861386	0.395786	0.395779
0.158416	1.881188	0.408361	0.408355
0.158416	1.900990	0.421330	0.421325
0.158416	1.920792	0.434708	0.434703
0.158416	1.940594	0.448505	0.448502
0.158416	1.960396	0.462737	0.462735
0.158416	1.980198	0.477417	0.477415
0.158416	2.000000	0.492558	0.492558
0.178218	0.000000	0.000000	0.000000
0.178218	0.019802	0.001489	0.001489
0.178218	0.039604	0.002979	0.002979
0.178218	0.059406	0.004472	0.004472
0.178218	0.079208	0.005970	0.005969
0.178218	0.099010	0.007473	0.007472
0.178218	0.118812	0.008984	0.008982
0.178218	0.138614	0.010503	0.010501
0.178218	0.158416	0.012032	0.012030
0.178218	0.178218	0.013573	0.013571
0.178218	0.198020	0.015127	0.015125
0.178218	0.217822	0.016696	0.016693
0.178218	0.237624	0.018281	0.018278
0.178218	0.257426	0.019884	0.019880
0.178218	0.277228	0.021505	0.021502
0.178218	0.297030	0.023148	0.023144
0.178218	0.316832	0.024813	0.024809
0.178218	0.336634	0.026502	0.026498
0.178218	0.356436	0.028217	0.028212
0.178218	0.376238	0.029959	0.029954
0.178218	0.396040	0.031730	0.031725
0.178218	0.415842	0.033532	0.033526
0.178218	0.435644	0.035366	0.035360
0.178218	0.455446	0.037234	0.037228
0.178218	0.475248	0.039138	0.039132
0.178218	0.495050	0.041080	0.041074
0.178218	0.514851	0.043062	0.043056
0.178218	0.534653	0.045086	0.045079
0.178218	0.554455	0.047153	0.047146
0.178218	0.574257	0.049266	0.049259
0.178218	0.594059	0.051427	0.051419
0.178218	0.613861	0.053637	0.053629
0.178218	0.633663	0.055899	0.055891
0.178218	0.653465	0.058215	0.058207
0.178218	0.673267	0.060588	0.060579
0.178218	0.693069	0.063019	0.063010
0.178218	0.712871	0.065511	0.065502
0.178218	0.732673	0.068067	0.068057
0.178218	0.752475	0.070688	0.070678
0.178218	0.772277	0.073378	0.073368
0.178218	0.792079	0.076138	0.076128
0.178218	0.811881	0.078973	0.078962
0.178218	0.831683	0.081884	0.081873
0.178218	0.851485	0.084874	0.084863
0.178218	0.871287	0.087946	0.087934
0.178218	0.891089	0.091103	0.091091
0.178218	0.910891	0.094348	0.094336
0.178218	0.930693	0.097685	0.097673
0.178218	0.950495	0.101116	0.101104
0.178218	0.970297	0.104645	0.104632
0.178218	0.990099	0.108275	0.108262
0.178218	1.009901	0.112010	0.111997
0.178218	1.029703	0.115853	0.115840
0.178218	1.049505	0.119809	0.119795
0.178218	1.069307	0.123880	0.123866
0.178218	1.089109	0.128071	0.128057
0.178218	1.108911	0.132386	0.132372
0.178218	1.128713	0.136829	0.136815
0.178218	1.148515	0.141405	0.141390
0.178218	1.168317	0.146117	0.146102
0.178218	1.188119	0.150970	0.150956
0.178218	1.207921	0.155970	0.155955
0.178218	1.227723	0.161121	0.161106
0.178218	1.247525	0.166427	0.166412
0.178218	1.267327	0.171895	0.171880
0.178218	1.287129	0.177528	0.177513
0.178218	1.306931	0.183334	0.183319
0.178218	1.326733	0.189317	0.189301
0.178218	1.346535	0.195483	0.195467
0.178218	1.366337	0.201838	0.201822
0.178218	1.386139	0.208388	0.208373
0.178218	1.405941	0.215140	0.215125
0.178218	1.425743	0.222100	0.222085
0.178218	1.445545	0.229275	0.229260
0.178218	1.465347	0.236672	0.236657
0.178218	1.485149	0.244298	0.244283
0.178218	1.504950	0.252160	0.252145
0.178218	1.524752	0.260266	0.260251
0.178218	1.544554	0.268624	0.268609
0.178218	1.564356	0.277242	0.277227
0.178218	1.584158	0.286128	0.286113
0.178218	1.603960	0.295290	0.295276
0.178218	1.623762	0.304739	0.304725
0.178218	1.643564	0.314482	0.314468
0.178218	1.663366	0.324530	0.324516
0.178218	1.683168	0.334891	0.334878
0.178218	1.702970	0.345576	0.345564
0.178218	1.722772	0.356596	0.356584
0.178218	1.742574	0.367961	0.367949
0.178218	1.762376	0.379682	0.379671
0.178218	1.782178	0.391770	0.391759
0.178218	1.801980	0.404237	0.404227
0.178218	1.821782	0.417095	0.417086
0.178218	1.841584	0.430357	0.430348
0.178218	1.861386	0.444034	0.444027
0.178218	1.881188	0.458142	0.458135
0.178218	1.900990	0.472693	0.472687
0.178218	1.920792	0.487701	0.487696
0.178218	1.940594	0.503181	0.503177
0.178218	1.960396	0.519147	0.519145
0.178218	1.980198	0.535616	0.535615
0.178218	2.000000	0.552603	0.552603
0.198020	0.000000	0.000000	0.000000
0.198020	0.019802	0.001649	0.001649
0.198020	0.039604	0.003300	0.003299
0.198020	0.059406	0.004954	0.004953
0.198020	0.079208	0.006613	0.006612
0.198020	0.099010	0.008278	0.008276
0.198020	0.118812	0.009951	0.009949
0.198020	0.138614	0.011634	0.011632
0.198020	0.158416	0.013328	0.013326
0.198020	0.178218	0.015035	0.015032
0.198020	0.198020	0.016756	0.016754
0.198020	0.217822	0.018494	0.018491
0.198020	0.237624	0.020250	0.020246
0.198020	0.257426	0.022025	0.022021
0.198020	0.277228	0.023821	0.023817
0.198020	0.297030	0.025641	0.025637
0.198020	0.316832	0.027485	0.027481
0.198020	0.336634	0.029356	0.029351
0.198020	0.356436	0.031256	0.031250
0.198020	0.376238	0.033185	0.033180
0.198020	0.396040	0.035147	0.035141
0.198020	0.415842	0.037143	0.037137
0.198020	0.435644	0.039174	0.039168
0.198020	0.455446	0.041244	0.041237
0.198020	0.475248	0.043353	0.043346
0.198020	0.495050	0.045505	0.045497
0.198020	0.514851	0.047700	0.047692
0.198020	0.534653	0.049941	0.049934
0.198020	0.554455	0.052231	0.052223
0.198020	0.574257	0.054572	0.054563
0.198020	0.594059	0.056965	0.056956
0.198020	0.613861	0.059413	0.059404
0.198020	0.633663	0.061919	0.061910
0.198020	0.653465	0.064485	0.064475
0.198020	0.673267	0.067113	0.067103
0.198020	0.693069	0.069806	0.069796
0.198020	0.712871	0.072566	0.072556
0.198020	0.732673	0.075397	0.075386
0.198020	0.752475	0.078300	0.078290
0.198020	0.772277	0.081280	0.081269
0.198020	0.792079	0.084338	0.084326
0.198020	0.811881	0.087478	0.087466
0.198020	0.831683	0.090702	0.090690
0.198020	0.851485	0.094014	0.094002
0.198020	0.871287	0.097417	0.097404
0.198020	0.891089	0.100914	0.100901
0.198020	0.910891	0.104509	0.104496
0.198020	0.930693	0.108205	0.108191
0.198020	0.950495	0.112005	0.111992
0.198020	0.970297	0.115914	0.115901
0.198020	0.990099	0.119935	0.119921
0.198020	1.009901	0.124073	0.124058
0.198020	1.029703	0.128330	0.128315
0.198020	1.049505	0.132711	0.132696
0.198020	1.069307	0.137221	0.137206
0.198020	1.089109	0.141863	0.141848
0.198020	1.108911	0.146643	0.146628
0.198020	1.128713	0.151565	0.151549
0.198020	1.148515	0.156633	0.156617
0.198020	1.168317	0.161852	0.161837
0.198020	1.188119	0.167229	0.167213
0.198020	1.207921	0.172767	0.172751
0.198020	1.227723	0.178472	0.178456
0.198020	1.247525	0.184350	0.184334
0.198020	1.267327	0.190406	0.190390
0.198020	1.287129	0.196647	0.196630
0.198020	1.306931	0.203077	0.203061
0.198020	1.326733	0.209705	0.209688
0.198020	1.346535	0.216535	0.216518
0.198020	1.366337	0.223574	0.223557
0.198020	1.386139	0.230830	0.230813
0.198020	1.405941	0.238309	0.238292
0.198020	1.425743	0.246019	0.246002
0.198020	1.445545	0.253967	0.253949
0.198020	1.465347	0.262160	0.262143
0.198020	1.485149	0.270607	0.270590
0.198020	1.504950	0.279316	0.279299
0.198020	1.524752	0.288295	0.288278
0.198020	1.544554	0.297553	0.297536
0.198020	1.564356	0.307098	0.307082
0.198020	1.584158	0.316941	0.316925
0.198020	1.603960	0.327091	0.327075
0.198020	1.623762	0.337557	0.337541
0.198020	1.643564	0.348349	0.348334
0.198020	1.663366	0.359479	0.359464
0.198020	1.683168	0.370956	0.370942
0.198020	1.702970	0.382792	0.382778
0.198020	1.722772	0.394999	0.394985
0.198020	1.742574	0.407587	0.407575
0.198020	1.762376	0.420570	0.420558
0.198020	1.782178	0.433960	0.433949
0.198020	1.801980	0.447770	0.447759
0.198020	1.821782	0.462013	0.462003
0.198020	1.841584	0.476703	0.476693
0.198020	1.861386	0.491853	0.491845
0.198020	1.881188	0.507480	0.507473
0.198020	1.900990	0.523598	0.523592
0.198020	1.920792	0.540222	0.540217
0.198020	1.940594	0.557369	0.557365
0.198020	1.960396	0.575056	0.575053
0.198020	1.980198	0.593298	0.593297
0.198020	2.000000	0.612115	0.612115
0.217822	0.000000	0.000000	0.000000
0.217822	0.019802	0.001808	0.001808
0.217822	0.039604	0.003618	0.003617
0.217822	0.059406	0.005431	0.005430
0.217822	0.079208	0.007249	0.007248
0.217822	0.099010	0.009075	0.009073
0.217822	0.118812	0.010909	0.010907
0.217822	0.138614	0.012754	0.012752
0.217822	0.158416	0.014611	0.014608
0.217822	0.178218	0.016482	0.016479
0.217822	0.198020	0.018369	0.018366
0.217822	0.217822	0.020274	0.020271
0.217822	0.237624	0.022199	0.022195
0.217822	0.257426	0.024145	0.024141
0.217822	0.277228	0.026114	0.026110
0.217822	0.297030	0.028109	0.028104
0.217822	0.316832	0.030131	0.030126
0.217822	0.336634	0.032182	0.032177
0.217822	0.356436	0.034264	0.034258
0.217822	0.376238	0.036379	0.036373
0.217822	0.396040	0.038530	0.038524
0.217822	0.415842	0.040718	0.040711
0.217822	0.435644	0.042945	0.042938
0.217822	0.455446	0.045214	0.045206
0.217822	0.475248	0.047526	0.047519
0.217822	0.495050	0.049885	0.049877
0.217822	0.514851	0.052291	0.052283
0.217822	0.534653	0.054749	0.054740
0.217822	0.554455	0.057259	0.057250
0.217822	0.574257	0.059824	0.059815
0.217822	0.594059	0.062448	0.062439
0.217822	0.613861	0.065132	0.065122
0.217822	0.633663	0.067879	0.067869
0.217822	0.653465	0.070692	0.070681
0.217822	0.673267	0.073573	0.073562
0.217822	0.693069	0.076525	0.076514
0.217822	0.712871	0.079551	0.079540
0.217822	0.732673	0.082654	0.082642
0.217822	0.752475	0.085837	0.085825
0.217822	0.772277	0.089103	0.089091
0.217822	0.792079	0.092456	0.092443
0.217822	0.811881	0.095898	0.095885
0.217822	0.831683	0.099432	0.099419
0.217822	0.851485	0.103063	0.103050
0.217822	0.871287	0.106794	0.106780
0.217822	0.891089	0.110627	0.110613
0.217822	0.910891	0.114568	0.114554
0.217822	0.930693	0.118620	0.118605
0.217822	0.950495	0.122786	0.122772
0.217822	0.970297	0.127072	0.127056
0.217822	0.990099	0.131480	0.131464
0.217822	1.009901	0.136015	0.135999
0.217822	1.029703	0.140682	0.140666
0.217822	1.049505	0.145485	0.145469
0.217822	1.069307	0.150429	0.150413
0.217822	1.089109	0.155518	0.155502
0.217822	1.108911	0.160758	0.160741
0.217822	1.128713	0.166153	0.166136
0.217822	1.148515	0.171709	0.171692
0.217822	1.168317	0.177432	0.177414
0.217822	1.188119	0.183325	0.183308
0.217822	1.207921	0.189397	0.189379
0.217822	1.227723	0.195651	0.195633
0.217822	1.247525	0.202095	0.202076
0.217822	1.267327	0.208734	0.208716
0.217822	1.287129	0.215575	0.215557
0.217822	1.306931	0.222625	0.222606
0.217822	1.326733	0.229890	0.229871
0.217822	1.346535	0.237377	0.237359
0.217822	1.366337	0.245094	0.245076
0.217822	1.386139	0.253049	0.253030
0.217822	1.405941	0.261248	0.261229
0.217822	1.425743	0.269699	0.269681
0.217822	1.445545	0.278412	0.278393
0.217822	1.465347	0.287394	0.287375
0.217822	1.485149	0.296654	0.296636
0.217822	1.504950	0.306201	0.306183
0.217822	1.524752	0.316044	0.316026
0.217822	1.544554	0.326194	0.326175
0.217822	1.564356	0.336658	0.336640
0.217822	1.584158	0.347448	0.347431
0.217822	1.603960	0.358575	0.358558
0.217822	1.623762	0.370048	0.370031
0.217822	1.643564	0.381880	0.381863
0.217822	1.663366	0.394080	0.394064
0.217822	1.683168	0.406662	0.406647
0.217822	1.702970	0.419638	0.419623
0.217822	1.722772	0.433019	0.433005
0.217822	1.742574	0.446820	0.446805
0.217822	1.762376	0.461052	0.461039
0.217822	1.782178	0.475731	0.475718
0.217822	1.801980	0.490870	0.490858
0.217822	1.821782	0.506484	0.506472
0.217822	1.841584	0.522587	0.522577
